DB ID	Is abstract?	Part of Speech	Lemma
448721	False	eng subst	raptorial bird
448723	False	eng subst	order Falconiformes
448725	False	eng subst	order Accipitriformes
448727	False	eng subst	family Accipitridae
448734	False	eng subst	genus Accipiter
448736	False	eng subst	Accipiter gentilis
448737	False	eng subst	sparrow hawk
448738	False	eng subst	Accipiter nisus
448739	False	eng subst	Cooper's hawk
448740	False	eng subst	blue darter
448741	False	eng subst	Accipiter cooperii
448742	False	eng subst	chicken hawk
448743	False	eng subst	hen hawk
448745	False	eng subst	genus Buteo
448748	False	eng subst	red-tailed hawk
448749	False	eng subst	Buteo jamaicensis
448750	False	eng subst	rough-legged hawk
448752	False	eng subst	Buteo lagopus
448753	False	eng subst	red-shouldered hawk
448754	False	eng subst	Buteo lineatus
448756	False	eng subst	Buteo buteo
448758	False	eng subst	genus Pernis
448759	False	eng subst	honey buzzard
448760	False	eng subst	Pernis apivorus
448764	False	eng subst	black kite
448765	False	eng subst	Milvus migrans
448767	False	eng subst	genus Elanoides
448768	False	eng subst	swallow-tailed kite
448769	False	eng subst	swallow-tailed hawk
448770	False	eng subst	Elanoides forficatus
448772	False	eng subst	genus Elanus
448773	False	eng subst	white-tailed kite
448774	False	eng subst	Elanus leucurus
448776	False	eng subst	genus Circus
448778	False	eng subst	marsh harrier
448779	False	eng subst	Circus Aeruginosus
448780	False	eng subst	Montagu's harrier
448781	False	eng subst	Circus pygargus
448782	False	eng subst	marsh hawk
448783	False	eng subst	northern harrier
448784	False	eng subst	hen harrier
448785	False	eng subst	Circus cyaneus
448787	False	eng subst	genus Circaetus
448788	False	eng subst	harrier eagle
448789	False	eng subst	short-toed eagle
448791	False	eng subst	family Falconidae
448794	False	eng subst	genus Falco
448796	False	eng subst	peregrine falcon
448797	False	eng subst	Falco peregrinus
448802	False	eng subst	Falco rusticolus
448804	False	eng subst	Falco tinnunculus
448805	False	eng subst	sparrow hawk
448806	False	eng subst	American kestrel
448808	False	eng subst	Falco sparverius
448809	False	eng subst	pigeon hawk
448811	False	eng subst	Falco columbarius
448813	False	eng subst	Falco subbuteo
448816	False	eng subst	genus Polyborus
448817	False	eng subst	Audubon's caracara
448818	False	eng subst	Polyborus cheriway audubonii
448820	False	eng subst	Polyborus plancus
448822	False	eng subst	bird of Jove
448823	False	eng subst	young bird
448826	False	eng subst	genus Harpia
448828	False	eng subst	harpy eagle
448829	False	eng subst	Harpia harpyja
448831	False	eng subst	genus Aquila
448832	False	eng subst	golden eagle
448833	False	eng subst	Aquila chrysaetos
448834	False	eng subst	tawny eagle
448835	False	eng subst	Aquila rapax
448838	False	eng subst	genus Haliaeetus
448839	False	eng subst	bald eagle
448840	False	eng subst	American eagle
448841	False	eng subst	Haliaeetus leucocephalus
448842	False	eng subst	sea eagle
448843	False	eng subst	Kamchatkan sea eagle
448844	False	eng subst	Stellar's sea eagle
448845	False	eng subst	Haliaeetus pelagicus
448848	False	eng subst	grey sea eagle
448849	False	eng subst	gray sea eagle
448850	False	eng subst	European sea eagle
448851	False	eng subst	white-tailed sea eagle
448852	False	eng subst	Haliatus albicilla
448853	False	eng subst	fishing eagle
448854	False	eng subst	Haliaeetus leucorhyphus
448856	False	eng subst	family Pandionidae
448858	False	eng subst	genus Pandion
448860	False	eng subst	fish hawk
448861	False	eng subst	fish eagle
448862	False	eng subst	sea eagle
448863	False	eng subst	Pandion haliaetus
448866	False	eng subst	family Aegypiidae
448867	False	eng subst	Old World vulture
448869	False	eng subst	genus Gyps
448870	False	eng subst	griffon vulture
448872	False	eng subst	Gyps fulvus
448874	False	eng subst	genus Gypaetus
448875	False	eng subst	bearded vulture
448878	False	eng subst	Gypaetus barbatus
448880	False	eng subst	genus Neophron
448881	False	eng subst	Egyptian vulture
448882	False	eng subst	Pharaoh's chicken
448883	False	eng subst	Neophron percnopterus
448885	False	eng subst	genus Aegypius
448886	False	eng subst	black vulture
448887	False	eng subst	Aegypius monachus
448889	False	eng subst	family Sagittariidae
448891	False	eng subst	genus Sagittarius
448892	False	eng subst	secretary bird
448893	False	eng subst	Sagittarius serpentarius
448895	False	eng subst	family Cathartidae
448896	False	eng subst	New World vulture
448899	False	eng subst	genus Cathartes
448901	False	eng subst	turkey buzzard
448902	False	eng subst	turkey vulture
448903	False	eng subst	Cathartes aura
448906	False	eng subst	genus Vultur
448907	False	eng subst	Andean condor
448908	False	eng subst	Vultur gryphus
448910	False	eng subst	genus Gymnogyps
448911	False	eng subst	California condor
448912	False	eng subst	Gymnogyps californianus
448914	False	eng subst	genus Coragyps
448915	False	eng subst	black vulture
448916	False	eng subst	carrion crow
448917	False	eng subst	Coragyps atratus
448919	False	eng subst	genus Sarcorhamphus
448920	False	eng subst	king vulture
448921	False	eng subst	Sarcorhamphus papa
448923	False	eng subst	order Strigiformes
448925	False	eng subst	bird of Minerva
448926	False	eng subst	bird of night
448930	False	eng subst	family Strigidae
448932	False	eng subst	genus Athene
448933	False	eng subst	little owl
448934	False	eng subst	Athene noctua
448936	False	eng subst	genus Bubo
448937	False	eng subst	horned owl
448938	False	eng subst	great horned owl
448939	False	eng subst	Bubo virginianus
448941	False	eng subst	genus Strix
448942	False	eng subst	great grey owl
448943	False	eng subst	great gray owl
448944	False	eng subst	Strix nebulosa
448945	False	eng subst	tawny owl
448946	False	eng subst	Strix aluco
448947	False	eng subst	barred owl
448948	False	eng subst	Strix varia
448950	False	eng subst	genus Otus
448951	False	eng subst	screech owl
448952	False	eng subst	Otus asio
448953	False	eng subst	screech owl
448954	False	eng subst	scops owl
448955	False	eng subst	spotted owl
448956	False	eng subst	Strix occidentalis
448957	False	eng subst	Old World scops owl
448958	False	eng subst	Otus scops
448959	False	eng subst	Oriental scops owl
448960	False	eng subst	Otus sunia
448961	False	eng subst	hoot owl
448963	False	eng subst	genus Surnia
448964	False	eng subst	hawk owl
448965	False	eng subst	Surnia ulula
448967	False	eng subst	genus Asio
448968	False	eng subst	long-eared owl
448969	False	eng subst	Asio otus
448971	False	eng subst	genus Sceloglaux
448972	False	eng subst	laughing owl
448973	False	eng subst	laughing jackass
448974	False	eng subst	Sceloglaux albifacies
448976	False	eng subst	family Tytonidae
448978	False	eng subst	genus Tyto
448979	False	eng subst	barn owl
448980	False	eng subst	Tyto alba
448982	False	eng subst	class Amphibia
448983	False	eng subst	amphibian family
448984	False	eng subst	amphibian genus
448987	False	eng subst	genus Hynerpeton
448988	False	eng subst	Hynerpeton bassetti
448989	False	eng subst	genus Ichthyostega
448992	False	eng subst	order Urodella
448994	False	eng subst	order Caudata
448998	False	eng subst	family Salamandridae
449000	False	eng subst	genus Salamandra
449002	False	eng subst	European fire salamander
449003	False	eng subst	Salamandra salamandra
449004	False	eng subst	spotted salamander
449005	False	eng subst	fire salamander
449006	False	eng subst	Salamandra maculosa
449007	False	eng subst	alpine salamander
449008	False	eng subst	Salamandra atra
449012	False	eng subst	genus Triturus
449013	False	eng subst	common newt
449014	False	eng subst	Triturus vulgaris
449016	False	eng subst	genus Notophthalmus
449017	False	eng subst	red eft
449018	False	eng subst	Notophthalmus viridescens
449020	False	eng subst	genus Taricha
449021	False	eng subst	Pacific newt
449022	False	eng subst	rough-skinned newt
449023	False	eng subst	Taricha granulosa
449024	False	eng subst	California newt
449025	False	eng subst	Taricha torosa
449028	False	eng subst	family Ambystomatidae
449030	False	eng subst	genus Ambystoma
449032	False	eng subst	ambystomid salamander
449033	False	eng subst	mole salamander
449034	False	eng subst	Ambystoma talpoideum
449035	False	eng subst	spotted salamander
449036	False	eng subst	Ambystoma maculatum
449037	False	eng subst	tiger salamander
449038	False	eng subst	Ambystoma tigrinum
449040	False	eng subst	mud puppy
449041	False	eng subst	Ambystoma mexicanum
449044	False	eng subst	family Cryptobranchidae
449046	False	eng subst	genus Cryptobranchus
449048	False	eng subst	mud puppy
449049	False	eng subst	Cryptobranchus alleganiensis
449051	False	eng subst	genus Megalobatrachus
449052	False	eng subst	giant salamander
449053	False	eng subst	Megalobatrachus maximus
449055	False	eng subst	family Proteidae
449057	False	eng subst	genus Proteus
449059	False	eng subst	Proteus anguinus
449061	False	eng subst	genus Necturus
449062	False	eng subst	mud puppy
449063	False	eng subst	Necturus maculosus
449065	False	eng subst	family Dicamptodontidae
449066	False	eng subst	genus Dicamptodon
449069	False	eng subst	Pacific giant salamander
449070	False	eng subst	Dicamptodon ensatus
449072	False	eng subst	genus Rhyacotriton
449073	False	eng subst	olympic salamander
449074	False	eng subst	Rhyacotriton olympicus
449076	False	eng subst	family Plethodontidae
449078	False	eng subst	genus Plethodon
449079	False	eng subst	lungless salamander
449081	False	eng subst	eastern red-backed salamander
449082	False	eng subst	Plethodon cinereus
449083	False	eng subst	western red-backed salamander
449084	False	eng subst	Plethodon vehiculum
449086	False	eng subst	genus Desmograthus
449087	False	eng subst	dusky salamander
449089	False	eng subst	genus Aneides
449090	False	eng subst	climbing salamander
449091	False	eng subst	arboreal salamander
449092	False	eng subst	Aneides lugubris
449094	False	eng subst	genus Batrachoseps
449095	False	eng subst	slender salamander
449096	False	eng subst	worm salamander
449098	False	eng subst	genus Hydromantes
449099	False	eng subst	web-toed salamander
449100	False	eng subst	Shasta salamander
449101	False	eng subst	Hydromantes shastae
449102	False	eng subst	limestone salamander
449103	False	eng subst	Hydromantes brunus
449105	False	eng subst	family Amphiumidae
449106	False	eng subst	genus Amphiuma
449108	False	eng subst	congo snake
449109	False	eng subst	congo eel
449110	False	eng subst	blind eel
449112	False	eng subst	family Sirenidae
449113	False	eng subst	genus Siren
449116	False	eng subst	order Salientia
449118	False	eng subst	order Anura
449120	False	eng subst	order Batrachia
449123	False	eng subst	toad frog
449128	False	eng subst	family Ranidae
449130	False	eng subst	genus Rana
449131	False	eng subst	true frog
449134	False	eng subst	wood frog
449135	False	eng subst	Rana sylvatica
449136	False	eng subst	leopard frog
449137	False	eng subst	spring frog
449138	False	eng subst	Rana pipiens
449140	False	eng subst	Rana catesbeiana
449141	False	eng subst	green frog
449142	False	eng subst	spring frog
449143	False	eng subst	Rana clamitans
449144	False	eng subst	cascades frog
449145	False	eng subst	Rana cascadae
449146	False	eng subst	goliath frog
449147	False	eng subst	Rana goliath
449148	False	eng subst	pickerel frog
449149	False	eng subst	Rana palustris
449150	False	eng subst	tarahumara frog
449151	False	eng subst	Rana tarahumarae
449152	False	eng subst	grass frog
449153	False	eng subst	Rana temporaria
449155	False	eng subst	family Leptodactylidae
449156	False	eng subst	leptodactylid frog
449159	False	eng subst	genus Eleutherodactylus
449160	False	eng subst	robber frog
449162	False	eng subst	genus Hylactophryne
449163	False	eng subst	barking frog
449164	False	eng subst	robber frog
449165	False	eng subst	Hylactophryne augusti
449167	False	eng subst	genus Leptodactylus
449169	False	eng subst	South American bullfrog
449170	False	eng subst	Leptodactylus pentadactylus
449172	False	eng subst	family Polypedatidae
449174	False	eng subst	genus Polypedates
449175	False	eng subst	tree frog
449178	False	eng subst	family Ascaphidae
449180	False	eng subst	genus Ascaphus
449181	False	eng subst	tailed frog
449182	False	eng subst	bell toad
449183	False	eng subst	ribbed toad
449184	False	eng subst	tailed toad
449185	False	eng subst	Ascaphus trui
449187	False	eng subst	family Leiopelmatidae
449189	False	eng subst	family Liopelmidae
449191	False	eng subst	genus Leiopelma
449193	False	eng subst	genus Liopelma
449194	False	eng subst	Liopelma hamiltoni
449196	False	eng subst	family Bufonidae
449197	False	eng subst	true toad
449198	False	eng subst	genus Bufo
449201	False	eng subst	agua toad
449202	False	eng subst	Bufo marinus
449203	False	eng subst	European toad
449204	False	eng subst	Bufo bufo
449206	False	eng subst	Bufo calamita
449207	False	eng subst	American toad
449208	False	eng subst	Bufo americanus
449209	False	eng subst	Eurasian green toad
449210	False	eng subst	Bufo viridis
449211	False	eng subst	American green toad
449212	False	eng subst	Bufo debilis
449213	False	eng subst	Yosemite toad
449214	False	eng subst	Bufo canorus
449215	False	eng subst	Texas toad
449216	False	eng subst	Bufo speciosus
449217	False	eng subst	southwestern toad
449218	False	eng subst	Bufo microscaphus
449219	False	eng subst	western toad
449220	False	eng subst	Bufo boreas
449222	False	eng subst	family Discoglossidae
449224	False	eng subst	genus Alytes
449225	False	eng subst	obstetrical toad
449226	False	eng subst	midwife toad
449227	False	eng subst	Alytes obstetricans
449228	False	eng subst	midwife toad
449229	False	eng subst	Alytes cisternasi
449231	False	eng subst	genus Bombina
449232	False	eng subst	fire-bellied toad
449233	False	eng subst	Bombina bombina
449235	False	eng subst	family Pelobatidae
449237	False	eng subst	genus Scaphiopus
449239	False	eng subst	spadefoot toad
449240	False	eng subst	western spadefoot
449241	False	eng subst	Scaphiopus hammondii
449242	False	eng subst	southern spadefoot
449243	False	eng subst	Scaphiopus multiplicatus
449244	False	eng subst	plains spadefoot
449245	False	eng subst	Scaphiopus bombifrons
449247	False	eng subst	family Hylidae
449248	False	eng subst	tree toad
449249	False	eng subst	tree frog
449252	False	eng subst	genus Hyla
449253	False	eng subst	spring peeper
449254	False	eng subst	Hyla crucifer
449255	False	eng subst	Pacific tree toad
449256	False	eng subst	Hyla regilla
449257	False	eng subst	canyon treefrog
449258	False	eng subst	Hyla arenicolor
449259	False	eng subst	chameleon tree frog
449261	False	eng subst	genus Acris
449262	False	eng subst	cricket frog
449263	False	eng subst	northern cricket frog
449264	False	eng subst	Acris crepitans
449265	False	eng subst	eastern cricket frog
449266	False	eng subst	Acris gryllus
449268	False	eng subst	genus Pseudacris
